ID,Date,Address,ComplaintType,Status,DateModified,CleanAddress,MatchAddress,lat,lng,parcelId,MatchType
 13500,2015/02/10 00:00:00.000000000,1445 VILLAGE DR,SIGNAGE,CLOSED,2015/02/23 09:28:00.000000000,1445 VILLAGE DR,1445 VILLAGE DR,38.0479739,-84.54958436,16696761,Exact Parcel
 13501,2015/02/11 00:00:00.000000000,110 HELM ST,ILLEGAL BUSINESS,CLOSED,2015/03/03 08:32:00.000000000,110 HELM ST,110 HELM ST,38.04186391,-84.45731757,46534000,Exact Parcel
 13502,2015/02/12 00:00:00.000000000,141 BURLEY AVE,OTHER,CLOSED,2015/02/13 08:08:00.000000000,141 BURLEY AVE,141 BURLEY AVE,38.03395854,-84.51643337,46605500,Exact Parcel
 13503,2015/02/12 00:00:00.000000000,4374 CLEARWATER WAY,SIGNAGE,CLOSED,2015/03/27 08:48:00.000000000,4374 CLEARWATER WAY,4374 CLEARWATER WAY,37.96182269,-84.49920251,38126680,Exact Parcel
 13504,2015/02/12 00:00:00.000000000,996 FIDDLER CREEK WAY,SIGNAGE,CLOSED,2015/03/27 08:49:00.000000000,996 FIDDLER CREEK WAY,996 FIDDLER CREEK WAY,37.96417641,-84.5008078,38061200,Exact Parcel
 13505,2015/02/12 00:00:00.000000000,745 SORRENTO LN,SIGNAGE,CLOSED,2015/03/27 08:47:00.000000000,745 SORRENTO LN,745 SORRENTO LN,37.96318209,-84.50774011,19966870,Exact Parcel
 13506,2015/02/12 00:00:00.000000000,380 SOUTHPOINT DR,SIGNAGE,CLOSED,2015/03/27 08:45:00.000000000,380 SOUTHPOINT DR,380 SOUTHPOINT DR,37.9579416,-84.5215829,38079540,Exact Parcel
 13507,2015/02/12 00:00:00.000000000,424 SOUTHPOINT DR,SIGNAGE,CLOSED,2015/03/27 08:58:00.000000000,424 SOUTHPOINT DR,424 SOUTHPOINT DR,37.95741706,-84.51902554,38079630,Exact Parcel
 13508,2015/02/13 00:00:00.000000000,3008 STANFORD DR,ILLEGAL BUSINESS,CLOSED,2015/03/04 13:05:00.000000000,3008 STANFORD DR,3008 STANFORD DR,37.98264377,-84.52217401,20458000,Exact Parcel
 13509,2015/02/13 00:00:00.000000000,400 CHESTNUT ST,ILLEGAL BUSINESS,CLOSED,2015/04/22 09:45:00.000000000,400 CHESTNUT ST,400 CHESTNUT ST,38.04639762,-84.48535069,13319270,Exact Parcel
 13510,2015/02/18 00:00:00.000000000,832 LAUREL HILL RD,ILLEGAL BUSINESS,CLOSED,2015/02/27 09:05:00.000000000,832 LAUREL HILL RD,832 LAUREL HILL RD,38.03437391,-84.53586052,22821200,Exact Parcel
 13511,2015/02/19 00:00:00.000000000,527 GOODLOE ST,OTHER,CLOSED,2015/05/11 07:55:00.000000000,527 GOODLOE ST,527 GOODLOE ST,38.04319947,-84.48599261,11890050,Exact Parcel
 13512,2015/02/23 00:00:00.000000000,1299 VERSAILLES RD,SIGNAGE,CLOSED,2015/03/10 13:19:00.000000000,1299 VERSAILLES RD,1299 VERSAILLES RD,38.05022333,-84.52131632,26077100,Exact Parcel
 13513,2015/02/24 00:00:00.000000000,358 FOREMAN AVE,SIGNAGE,CLOSED,2015/02/27 13:46:00.000000000,358 FOREMAN AVE,358 FOREMAN AVE,38.03998152,-84.51154457,11048800,Exact Parcel
 13514,2015/02/26 00:00:00.000000000,2129 WINTERBERRY DR,OTHER,CLOSED,2015/05/11 07:48:00.000000000,2129 WINTERBERRY DR,2129 WINTERBERRY DR,38.02541209,-84.55197838,10269700,Exact Parcel
 13515,2015/02/26 00:00:00.000000000,3149 SANDERSVILLE RD,OTHER,,2015/02/26 15:06:00.000000000,3149 SANDERSVILLE RD,3149 SANDERSVILLE RD,38.10866184,-84.53542675,38109230,Exact Parcel
 13516,2015/02/27 00:00:00.000000000,1229 SUMMIT DR,OTHER,CLOSED,2015/02/27 15:31:00.000000000,1229 SUMMIT DR,1229 SUMMIT DR,38.02200087,-84.49684888,15587700,Exact Parcel
 13517,2015/02/27 00:00:00.000000000,1744 WYATT PKWY,OTHER,CLOSED,2015/03/12 10:45:00.000000000,1744 WYATT PKWY,1744 WYATT PKWY,38.0359709,-84.45898627,11997700,Exact Parcel
 13518,2015/03/02 00:00:00.000000000,346 CURTIN DR,ILLEGAL BUSINESS,CLOSED,2015/04/08 10:14:00.000000000,346 CURTIN DR,346 CURTIN DR,38.00104994,-84.51064427,10591800,Exact Parcel
 13519,2015/03/03 00:00:00.000000000,2043 RAMBLER RD,PARKING,CLOSED,2015/04/13 09:21:00.000000000,2043 RAMBLER RD,2043 RAMBLER RD,38.0114659,-84.52223868,16842100,Exact Parcel
 13520,2015/03/03 00:00:00.000000000,701 NATIONAL AVE,SIGNAGE,CLOSED,2015/03/12 10:53:00.000000000,701 NATIONAL AVE,701 NATIONAL AVE,38.04104169,-84.47969866,10831500,Exact Parcel
 13521,2015/03/04 00:00:00.000000000,536 NORTHSIDE DR,OTHER,CLOSED,2015/03/12 10:56:00.000000000,536 NORTHSIDE DR,536 NORTHSIDE DR,38.06108807,-84.44862021,22277300,Exact Parcel
 13522,2015/03/04 00:00:00.000000000,832 LAUREL HILL RD,ILLEGAL BUSINESS,CLOSED,2015/04/16 10:08:00.000000000,832 LAUREL HILL RD,832 LAUREL HILL RD,38.03437391,-84.53586052,22821200,Exact Parcel
 13523,2015/03/09 00:00:00.000000000,917 BYARS AVE,OTHER,CLOSED,2015/03/11 16:34:00.000000000,917 BYARS AVE,917 BYARS AVE,38.04291539,-84.46938381,14162500,Exact Parcel
 13524,2015/03/10 00:00:00.000000000,190/200 BEVERLY AVE,ILLEGAL BUSINESS,CLOSED,2015/03/30 11:13:00.000000000,190 BEVERLY AVE,190 BEVERLY AVE,38.07281106,-84.44815604,21773400,Exact Parcel
 13525,2015/03/11 00:00:00.000000000,361 NOTTINGHAM RD,VEHICLE REPAIR,CLOSED,2015/06/03 14:01:00.000000000,361 NOTTINGHAM RD,361 NOTTINGHAM RD,37.98230303,-84.51000305,16598150,Exact Parcel
 13526,2015/03/11 00:00:00.000000000,721 DAKOTA ST,ILLEGAL BUSINESS,CLOSED,2015/03/30 11:11:00.000000000,721 DAKOTA ST,721 DAKOTA ST,38.05779106,-84.48584599,15161800,Exact Parcel
 13527,2015/03/11 00:00:00.000000000,439 MORGAN AVE,OCCUPANCY ISSUE,CLOSED,2015/04/29 10:51:00.000000000,439 MORGAN AVE,439 MORGAN AVE,38.0572191,-84.46846686,13016100,Exact Parcel
 13528,2015/03/12 00:00:00.000000000,529 W THIRD ST,PARKING,CLOSED,2015/03/30 11:07:00.000000000,529 W THIRD ST,529 W THIRD ST,38.0561674,-84.49946794,16761650,Exact Parcel
 13529,2015/03/12 00:00:00.000000000,248 SAVOY RD,OTHER,CLOSED,2015/03/16 15:07:00.000000000,248 SAVOY RD,248 SAVOY RD,38.05494904,-84.53659868,13024600,Exact Parcel
 13530,2015/03/13 00:00:00.000000000,300 CEDAR ST,ZONING,CLOSED,2015/07/16 13:55:00.000000000,300 CEDAR ST,300 CEDAR ST,38.04370261,-84.50574583,19345400,Exact Parcel
 13531,2015/03/13 00:00:00.000000000,1864 OXFORD CIR,VEHICLE REPAIR,CLOSED,2015/04/29 15:38:00.000000000,1864 OXFORD CIR,1864 OXFORD CIR,38.04972931,-84.54066473,16302650,Exact Parcel
 13533,2015/03/13 00:00:00.000000000,568 E NEW CIRCLE RD,PARKING,CLOSED,2015/03/24 09:30:00.000000000,568 E NEW CIRCLE RD,568 E NEW CIRCLE RD,38.05225913,-84.45831178,23903803,Exact Parcel
 13534,2015/03/13 00:00:00.000000000,1939 CLAYS MILL RD,VEHICLE REPAIR,CLOSED,2015/04/13 12:52:00.000000000,1939 CLAYS MILL RD,1939 CLAYS MILL RD,38.02500804,-84.53203314,24353500,Exact Parcel
 13535,2015/03/16 00:00:00.000000000,2331 MAPLEWOOD DR,OTHER,CLOSED,2015/05/08 07:55:00.000000000,2331 MAPLEWOOD DR,2331 MAPLEWOOD DR,38.01370132,-84.52950927,20910500,Exact Parcel
 13536,2015/03/16 00:00:00.000000000,4465 STUART HALL BLVD,VEHICLE REPAIR,CLOSED,2015/04/17 10:54:00.000000000,4465 STUART HALL BLVD,4465 STUART HALL BLVD,37.98152454,-84.40847669,38141160,Exact Parcel
 13537,2015/03/17 00:00:00.000000000,2049 WILLIAMSBURG RD,ILLEGAL BUSINESS,CLOSED,2015/04/08 11:22:00.000000000,2049 WILLIAMSBURG RD,2049 WILLIAMSBURG RD,38.0313672,-84.56324107,23975575,Exact Parcel
 13538,2015/03/17 00:00:00.000000000,1400 VERSAILLES RD,SIGHT DISTANCE ISSUE,CLOSED,2015/03/18 12:42:00.000000000,1400 VERSAILLES RD,1400 VERSAILLES RD,38.04922511,-84.5256709,21533800,Exact Parcel
 13539,2015/03/17 00:00:00.000000000,1911 PARKERS MILL RD,OCCUPANCY ISSUE,CLOSED,2015/05/07 10:01:00.000000000,1911 PARKERS MILL RD,1911 PARKERS MILL RD,38.03685626,-84.56556659,24302050,Exact Parcel
 13540,2015/03/18 00:00:00.000000000,3709 RIDGE VIEW WAY,ILLEGAL BUSINESS,CLOSED,2015/03/25 14:10:00.000000000,3709 RIDGE VIEW WAY,3709 RIDGE VIEW WAY,37.9921651,-84.41629968,19999150,Exact Parcel
 13541,2015/03/18 00:00:00.000000000,125 BROWN AVE,OCCUPANCY ISSUE,CLOSED,2015/03/31 09:53:00.000000000,125 BROWN AVE,125 BROWN AVE,38.04076296,-84.45829103,40441250,Exact Parcel
 13542,2015/03/19 00:00:00.000000000,2171 LANSILL RD,ILLEGAL BUSINESS,CLOSED,2015/04/24 09:12:00.000000000,2171 LANSILL RD,2171 LANSILL RD,38.02707669,-84.556332,14121300,Exact Parcel
 13543,2015/03/16 00:00:00.000000000,516 JOSEPH BRYAN WAY,OTHER,CLOSED,2015/05/29 15:50:00.000000000,516 JOSEPH BRYAN WAY,516 JOSEPH BRYAN WAY,37.97463147,-84.54414796,38142590,Exact Parcel
 13544,2015/03/19 00:00:00.000000000,491 DONCASTER CT,VEHICLE REPAIR,CLOSED,2015/03/24 09:32:00.000000000,491 DONCASTER CT,491 DONCASTER CT,38.05958227,-84.45613128,12047200,Exact Parcel
 13545,2015/03/19 00:00:00.000000000,457 GREENWOOD AVE,OCCUPANCY ISSUE,CLOSED,2015/04/30 14:46:00.000000000,457 GREENWOOD AVE,457 GREENWOOD AVE,38.06966779,-84.50530785,10581703,Exact Parcel
 13546,2015/03/20 00:00:00.000000000,841 CHARLES AVE,PARKING,CLOSED,2015/04/30 14:44:00.000000000,841 CHARLES AVE,841 CHARLES AVE,38.06221298,-84.50391207,14810500,Exact Parcel
 13547,2015/03/20 00:00:00.000000000,240 DARENIA LN,OTHER,CLOSED,2015/04/06 09:53:00.000000000,240 DARENIA LN,240 DARENIA LN,38.0857185,-84.54424998,38051360,Exact Parcel
 13548,2015/03/23 00:00:00.000000000,2778 BAYBROOK RD,OCCUPANCY ISSUE,CLOSED,2015/04/02 08:09:00.000000000,2778 BAYBROOK RD,2778 BAYBROOK RD,38.00006194,-84.45921047,15996800,Exact Parcel
 13549,2015/03/23 00:00:00.000000000,428 STONE RD,ILLEGAL BUSINESS,CLOSED,2015/03/30 14:37:00.000000000,428 STONE RD,428 STONE RD,38.00530853,-84.52872286,23876300,Exact Parcel
 13550,2015/03/24 00:00:00.000000000,892 MAYWICK DR,PARKING,CLOSED,2015/04/07 09:32:00.000000000,892 MAYWICK DR,892 MAYWICK DR,38.03133924,-84.54320646,26097600,Exact Parcel
 13551,2015/03/24 00:00:00.000000000,1801 ALEXANDRIA DR UNIT 140,SIGNAGE,CLOSED,2015/04/07 09:19:00.000000000,1801 ALEXANDRIA DR,1801 ALEXANDRIA DR,38.03680377,-84.55285978,15053000,Exact Parcel
 13552,2015/03/23 00:00:00.000000000,3397 CARRIAGE LN,NO PERMIT,CLOSED,2015/03/26 15:02:00.000000000,3397 CARRIAGE LN,3397 CARRIAGE LN,37.98142603,-84.46500198,11887798,Exact Parcel
 13553,2015/03/24 00:00:00.000000000,1212 N LIMESTONE,OTHER,CLOSED,2015/03/24 15:46:00.000000000,1212 N LIMESTONE,1212 N LIMESTONE,38.0615566,-84.47484423,16325475,Exact Parcel
 13554,2015/03/24 00:00:00.000000000,1821 BLUE RIDGE DR,VEHICLE REPAIR,CLOSED,2015/05/04 09:46:00.000000000,1821 BLUE RIDGE DR,1821 BLUE RIDGE DR,38.07621893,-84.46257248,20152400,Exact Parcel
 13555,2015/03/24 00:00:00.000000000,557 LIN WAL RD,ILLEGAL BUSINESS,CLOSED,2015/04/02 10:25:00.000000000,557 LIN WAL RD,557 LIN WAL RD,38.07727238,-84.46621944,12500300,Exact Parcel
 13556,2015/03/25 00:00:00.000000000,2809 CLAYS MILL RD,ILLEGAL BUSINESS,CLOSED,2015/04/03 14:19:00.000000000,2809 CLAYS MILL RD,2809 CLAYS MILL RD,38.01202899,-84.53940887,22658500,Exact Parcel
 13557,2015/03/26 00:00:00.000000000,800 E MAIN ST,SIGNAGE,CLOSED,2015/05/21 16:45:00.000000000,800 E MAIN ST,800 E MAIN ST,38.03475579,-84.48455983,17279000,Exact Parcel
 13558,2015/03/26 00:00:00.000000000,690 WOODWARD LN,ILLEGAL BUSINESS,CLOSED,2015/04/17 10:46:00.000000000,690 WOODWARD LN,690 WOODWARD LN,38.02047896,-84.4429762,4038920,Exact Parcel
 13559,2015/03/26 00:00:00.000000000,1664 GAYLE DR,OTHER,CLOSED,2015/03/31 09:57:00.000000000,1664 GAYLE DR,1664 GAYLE DR,38.04897703,-84.44190845,14735500,Exact Parcel
 13560,2015/03/27 00:00:00.000000000,2428 EASTWAY DR,OCCUPANCY ISSUE,CLOSED,2015/04/22 09:58:00.000000000,2428 EASTWAY DR,2428 EASTWAY DR,38.01125188,-84.52573082,17260150,Exact Parcel
 13562,2015/03/30 00:00:00.000000000,4899 TODDS RD,ILLEGAL BUSINESS,CLOSED,2015/05/05 15:43:00.000000000,4899 TODDS RD,4899 TODDS RD,37.99131428,-84.36977019,24876850,Exact Parcel
 13563,2015/03/30 00:00:00.000000000,2068 REGENCY RD,PARKING,CLOSED,2015/04/01 14:07:00.000000000,2068 REGENCY RD,2068 REGENCY RD,38.01056417,-84.52310277,12200025,Exact Parcel
 13564,2015/03/30 00:00:00.000000000,2043 RAMBLER RD,PARKING,CLOSED,2015/04/13 12:46:00.000000000,2043 RAMBLER RD,2043 RAMBLER RD,38.0114659,-84.52223868,16842100,Exact Parcel
 13565,2015/03/30 00:00:00.000000000,443 GREENWOOD AVE,VEHICLE REPAIR,OPEN,2015/06/18 14:45:00.000000000,443 GREENWOOD AVE,443 GREENWOOD AVE,38.06948038,-84.50566559,13171600,Exact Parcel
 13567,2015/03/30 00:00:00.000000000,1080 S BROADWAY,SIGNAGE,CLOSED,2015/03/31 12:04:00.000000000,1080 S BROADWAY,1080 S BROADWAY,38.03671287,-84.51729547,19347930,Exact Parcel
 13568,2015/03/27 00:00:00.000000000,568 E NEW CIRCLE RD,SIGNAGE,CLOSED,2015/03/31 09:50:00.000000000,568 E NEW CIRCLE RD,568 E NEW CIRCLE RD,38.05225913,-84.45831178,23903803,Exact Parcel
 13570,2015/03/31 00:00:00.000000000,164 E LOUDON AVE,VEHICLE REPAIR,CLOSED,2015/05/12 10:46:00.000000000,164 E LOUDON AVE,164 E LOUDON AVE,38.05569104,-84.48030658,15439200,Exact Parcel
 13571,2015/03/31 00:00:00.000000000,1801 ALEXANDRIA DR,SIGNAGE,CLOSED,2015/05/04 15:39:00.000000000,1801 ALEXANDRIA DR,1801 ALEXANDRIA DR,38.03680377,-84.55285978,15053000,Exact Parcel
 13572,2015/03/31 00:00:00.000000000,2500 HARRODSBURG RD,SIGNAGE,CLOSED,2015/04/13 13:07:00.000000000,2500 HARRODSBURG RD,2500 HARRODSBURG RD,38.01621307,-84.54896713,4023290,Exact Parcel
 13573,2015/03/31 00:00:00.000000000,1026 S BROADWAY,SIGNAGE,CLOSED,2015/04/16 10:36:00.000000000,1026 S BROADWAY,1026 S BROADWAY,38.03781437,-84.51619447,10718200,Exact Parcel
 13574,2015/04/01 00:00:00.000000000,453 ASHLAND TER,GRAVEL,CLOSED,2015/04/07 10:07:00.000000000,453 ASHLAND TER,453 ASHLAND TER,38.02979531,-84.49277519,14693400,Exact Parcel
 13575,2015/04/01 00:00:00.000000000,504 E HIGH ST,GRAVEL,CLOSED,2015/04/07 10:03:00.000000000,504 E HIGH ST,504 E HIGH ST,38.03640652,-84.49288192,16433100,Exact Parcel
 13576,2015/04/01 00:00:00.000000000,473 E MAXWELL ST,GRAVEL,CLOSED,2015/04/07 10:59:00.000000000,473 E MAXWELL ST,473 E MAXWELL ST,38.03682723,-84.4934943,17098100,Exact Parcel
 13577,2015/04/01 00:00:00.000000000,742 WERNE DR,ILLEGAL BUSINESS,CLOSED,2015/04/30 11:05:00.000000000,742 WERNE DR,742 WERNE DR,38.05904767,-84.54417461,13863500,Exact Parcel
 13578,2015/04/01 00:00:00.000000000,501 E HIGH ST,GRAVEL,OPEN,2015/07/16 13:54:00.000000000,501 E HIGH ST,501 E HIGH ST,38.03674488,-84.49252411,13637400,Exact Parcel
 13579,2015/04/01 00:00:00.000000000,1067 KELSEY DR,VEHICLE REPAIR,CLOSED,2015/05/11 15:27:00.000000000,1067 KELSEY DR,1067 KELSEY DR,38.0584526,-84.55009824,15028250,Exact Parcel
 13580,2015/04/01 00:00:00.000000000,883 CHERYL LN,ILLEGAL BUSINESS,CLOSED,2015/05/19 12:13:00.000000000,883 CHERYL LN,883 CHERYL LN,38.03436156,-84.53867183,24719100,Exact Parcel
 13581,2015/04/01 00:00:00.000000000,486 OSPREY CIR,OTHER,CLOSED,2015/05/08 07:38:00.000000000,486 OSPREY CIR,486 OSPREY CIR,37.98928589,-84.54241326,20122336,Exact Parcel
 13582,2015/04/02 00:00:00.000000000,1330 N LIMESTONE,ILLEGAL BUSINESS,CLOSED,2015/04/30 13:58:00.000000000,1330 N LIMESTONE,1330 N LIMESTONE,38.06226741,-84.47395702,46452800,Exact Parcel
 13583,2015/04/03 00:00:00.000000000,1328 VERSAILLES RD,SIGNAGE,CLOSED,2015/07/07 12:41:00.000000000,1328 VERSAILLES RD,1328 VERSAILLES RD,38.04926064,-84.52475703,26680475,Exact Parcel
 13584,2015/04/03 00:00:00.000000000,1907 VERSAILLES RD,SIGNAGE,CLOSED,2015/04/08 08:45:00.000000000,1907 VERSAILLES RD,1907 VERSAILLES RD,38.04838375,-84.53908692,16167800,Exact Parcel
 13585,2015/04/03 00:00:00.000000000,1653 ATOMA DR,ILLEGAL BUSINESS,CLOSED,2015/05/20 11:12:00.000000000,1653 ATOMA DR,1653 ATOMA DR,38.08443325,-84.51342954,38147710,Exact Parcel
 13586,2015/04/03 00:00:00.000000000,3211 PIMLICO PKWY,PARKING,CLOSED,2015/04/08 10:20:00.000000000,3211 PIMLICO PKWY,3211 PIMLICO PKWY,37.98974676,-84.46485997,13620818,Exact Parcel
 13588,2015/04/07 00:00:00.000000000,540 SHELBY ST,ILLEGAL BUSINESS,CLOSED,2015/04/17 10:41:00.000000000,540 SHELBY ST,540 SHELBY ST,38.04954891,-84.47527836,14252756,Exact Parcel
 13590,2015/04/07 00:00:00.000000000,2877 ARK ROYAL WAY,ILLEGAL BUSINESS,OPEN,2015/06/01 09:44:00.000000000,2877 ARK ROYAL WAY,2877 ARK ROYAL WAY,38.00565524,-84.5322787,12708900,Exact Parcel
 13591,2015/04/08 00:00:00.000000000,200 GOLD RUSH RD,ILLEGAL BUSINESS,CLOSED,2015/06/04 15:41:00.000000000,200 GOLD RUSH RD,200 GOLD RUSH RD,38.00001033,-84.52720466,20469154,Exact Parcel
 13593,2015/04/08 00:00:00.000000000,1026 S BROADWAY,SIGNAGE,CLOSED,2015/04/13 12:40:00.000000000,1026 S BROADWAY,1026 S BROADWAY,38.03781437,-84.51619447,10718200,Exact Parcel
 13594,2015/04/08 00:00:00.000000000,524 ANGLIANA AVE,SIGNAGE,CLOSED,2015/04/13 12:25:00.000000000,524 ANGLIANA AVE,524 ANGLIANA AVE,38.04478807,-84.51543786,13854300,Exact Parcel
 13595,2015/04/09 00:00:00.000000000,2501 TINMOUTH VALE LN,NO PERMIT,CLOSED,2015/04/13 13:56:00.000000000,2501 TINMOUTH VALE LN,2501 TINMOUTH VALE LN,38.01810625,-84.43937996,19981890,Exact Parcel
 13596,2015/04/10 00:00:00.000000000,218 WALTON AVE,PAVING,CLOSED,2015/04/20 14:47:00.000000000,218 WALTON AVE,218 WALTON AVE,38.03962935,-84.48126014,10163100,Exact Parcel
 13597,2015/04/10 00:00:00.000000000,458 GREENWOOD AVE,ILLEGAL BUSINESS,OPEN,2015/06/18 14:43:00.000000000,458 GREENWOOD AVE,458 GREENWOOD AVE,38.06934867,-84.50511303,14119400,Exact Parcel
 13598,2015/04/10 00:00:00.000000000,2100 LIBERTY RD,NO PERMIT,OPEN,2015/04/14 14:02:00.000000000,2100 LIBERTY RD,2100 LIBERTY RD,38.02871268,-84.45145084,24125000,Exact Parcel
 13599,2015/04/13 00:00:00.000000000,812 GERARDI RD,PARKING,CLOSED,2015/05/04 09:46:00.000000000,812 GERARDI RD,812 GERARDI RD,38.02306453,-84.43779207,19335030,Exact Parcel
 13600,2015/04/13 00:00:00.000000000,704 CHERYL LN,PARKING,CLOSED,2015/04/24 09:22:00.000000000,704 CHERYL LN,704 CHERYL LN,38.02933885,-84.53172651,23439000,Exact Parcel
 13601,2015/04/13 00:00:00.000000000,3893 FOREST GREEN DR,PARKING,CLOSED,2015/04/15 13:16:00.000000000,3893 FOREST GREEN DR,3893 FOREST GREEN DR,37.96918412,-84.5070091,20026820,Exact Parcel
 13602,2015/04/13 00:00:00.000000000,231 E SIXTH ST,NO PERMIT,CLOSED,2015/04/15 11:52:00.000000000,231 E SIXTH ST,231 E SIXTH ST,38.05132613,-84.48317618,12208500,Exact Parcel
 13603,2015/04/13 00:00:00.000000000,2001 VERSAILLES RD,SIGNAGE,CLOSED,2015/04/14 08:36:00.000000000,2001 VERSAILLES RD,2001 VERSAILLES RD,38.04824482,-84.53994522,10189700,Exact Parcel
 13604,2015/04/14 00:00:00.000000000,100 MALABU DR,ILLEGAL BUSINESS,CLOSED,2015/04/15 14:24:00.000000000,100 MALABU DR,100 MALABU DR,38.00281186,-84.51907445,10700300,Exact Parcel
 13605,2015/04/14 00:00:00.000000000,750 ZANDALE DR,SIGHT DISTANCE ISSUE,CLOSED,2015/04/21 08:42:00.000000000,750 ZANDALE DR,750 ZANDALE DR,38.00165208,-84.50373469,4025820,Exact Parcel
 13606,2015/04/16 00:00:00.000000000,134 E SIXTH ST,ILLEGAL BUSINESS,CLOSED,2015/06/02 07:44:00.000000000,134 E SIXTH ST,134 E SIXTH ST,38.05295895,-84.48574605,10098100,Exact Parcel
 13607,2015/04/16 00:00:00.000000000,208 LEGENDS LN #155,OTHER,CLOSED,2015/04/30 14:58:00.000000000,208 LEGENDS LN,208 LEGENDS LN,38.06407332,-84.47970417,38040840,Exact Parcel
 13608,2015/04/16 00:00:00.000000000,1719 N BROADWAY STE 3,SIGNAGE,CLOSED,2015/04/30 15:01:00.000000000,1719 N BROADWAY,1719 N BROADWAY,38.06993703,-84.46876388,23895100,Exact Parcel
 13609,2015/04/16 00:00:00.000000000,135 E NEW CIRCLE RD #120,SIGNAGE,CLOSED,2015/04/30 15:28:00.000000000,135 E NEW CIRCLE RD,135 E NEW CIRCLE RD,38.06430019,-84.46844429,26430550,Exact Parcel
 13610,2015/04/16 00:00:00.000000000,227 E NEW CIRCLE RD,SIGNAGE,CLOSED,2015/05/01 09:05:00.000000000,227 E NEW CIRCLE RD,227 E NEW CIRCLE RD,38.06203248,-84.46615046,11365500,Exact Parcel
 13611,2015/04/17 00:00:00.000000000,691 WOODWARD LN,OCCUPANCY ISSUE,CLOSED,2015/05/12 11:00:00.000000000,691 WOODWARD LN,691 WOODWARD LN,38.02225359,-84.44201004,25546800,Exact Parcel
 13612,2015/04/17 00:00:00.000000000,516 CULPEPPER RD,NO PERMIT,CLOSED,2015/04/17 14:43:00.000000000,516 CULPEPPER RD,516 CULPEPPER RD,38.01851724,-84.48028417,16924800,Exact Parcel
 13613,2015/04/17 00:00:00.000000000,691 WOODWARD LN,NO PERMIT,CLOSED,2015/04/24 14:57:00.000000000,691 WOODWARD LN,691 WOODWARD LN,38.02225359,-84.44201004,25546800,Exact Parcel
 13614,2015/04/17 00:00:00.000000000,3312 BARREN RIVER CT,NO PERMIT,CLOSED,2015/05/12 15:48:00.000000000,3312 BARREN RIVER CT,3312 BARREN RIVER CT,37.99470346,-84.44905374,15085548,Exact Parcel
 13615,2015/04/17 00:00:00.000000000,2366 STONEWOOD LN,OTHER,CLOSED,2015/05/05 16:13:00.000000000,2366 STONEWOOD LN,2366 STONEWOOD LN,38.02591342,-84.43802182,19348040,Exact Parcel
 13616,2015/04/20 00:00:00.000000000,625 BISHOP DR,OTHER,CLOSED,2015/04/21 16:51:00.000000000,625 BISHOP DR,625 BISHOP DR,38.08103342,-84.46805104,13416900,Exact Parcel
 13617,2015/04/20 00:00:00.000000000,3737 MOSSBRIDGE WAY,OCCUPANCY ISSUE,CLOSED,2015/06/15 09:03:00.000000000,3737 MOSSBRIDGE WAY,3737 MOSSBRIDGE WAY,37.97597833,-84.54585974,38064960,Exact Parcel
 13618,2015/04/20 00:00:00.000000000,1525 N LIMESTONE,OCCUPANCY ISSUE,CLOSED,2015/07/13 10:18:00.000000000,1525 N LIMESTONE,1525 N LIMESTONE,38.06445208,-84.4724724,13868251,Exact Parcel
 13619,2015/04/21 00:00:00.000000000,3211 PIMLICO PKWY,PARKING,CLOSED,2015/05/05 07:17:00.000000000,3211 PIMLICO PKWY,3211 PIMLICO PKWY,37.98974676,-84.46485997,13620818,Exact Parcel
 13620,2015/04/21 00:00:00.000000000,428 KINGSWOOD,NO PERMIT,CLOSED,2015/04/24 14:54:00.000000000,428 KINGSWOOD,428 KINGSWOOD,38.0331653,-84.46738903,45184700,Exact Parcel
 13621,2015/04/21 00:00:00.000000000,247 S HANOVER AVE,NO PERMIT,CLOSED,2015/04/29 08:31:00.000000000,247 S HANOVER AVE,247 S HANOVER AVE,38.03166257,-84.48769868,16347300,Exact Parcel
 13622,2015/04/23 00:00:00.000000000,625 BISHOP DR,OTHER,CLOSED,2015/06/05 09:25:00.000000000,625 BISHOP DR,625 BISHOP DR,38.08103342,-84.46805104,13416900,Exact Parcel
 13623,2015/04/21 00:00:00.000000000,1281 E NEW CIRCLE RD,OTHER,CLOSED,2015/05/26 08:08:00.000000000,1281 E NEW CIRCLE RD,1281 E NEW CIRCLE RD,38.02949843,-84.45178066,25296400,Exact Parcel
 13624,2015/04/22 00:00:00.000000000,2267 BAHAMA RD,OTHER,CLOSED,2015/05/05 15:46:00.000000000,2267 BAHAMA RD,2267 BAHAMA RD,38.03251893,-84.38273576,22659600,Exact Parcel
 13625,2015/04/22 00:00:00.000000000,540 SHELBY ST,ILLEGAL BUSINESS,CLOSED,2015/06/18 12:52:00.000000000,540 SHELBY ST,540 SHELBY ST,38.04954891,-84.47527836,14252756,Exact Parcel
 13626,2015/04/23 00:00:00.000000000,1973 SANDERSVILLE RD,OTHER,CLOSED,2015/04/24 08:34:00.000000000,1973 SANDERSVILLE RD,1973 SANDERSVILLE RD,38.08637415,-84.50917322,38020770,Exact Parcel
 13627,2015/04/23 00:00:00.000000000,332 SILVER CREEK WAY,ILLEGAL BUSINESS,CLOSED,2015/06/05 09:49:00.000000000,332 SILVER CREEK WAY,332 SILVER CREEK WAY,38.09024717,-84.54142205,38025800,Exact Parcel
