SALEKEY,SALEDT,PRICE,SALETYPE,parcelId,ADDRESS,lat,lng
 367902,2014/02/07 00:00:00.000000000, 95000,MASTER COMMISSIONER SALE,23713700,540 ST ANTHONY DR,38.06075178,-84.45014222
 361769,2014/02/07 00:00:00.000000000, 37500,FORECLOSURE PROCEEDINGS,44900500,337 MOCKINGBIRD LN,38.02985576,-84.52155492
 361391,2014/02/10 00:00:00.000000000, 21700,MASTER COMMISSIONER SALE,10052090,1715 GERALD DR,38.08728608,-84.47475203
 365332,2014/02/10 00:00:00.000000000, 9600,MASTER COMMISSIONER SALE,10114600,763 DAKOTA ST,38.05850986,-84.48481838
 361640,2014/02/10 00:00:00.000000000, 81809,FORECLOSURE PROCEEDINGS,13810700,1677 MARGATE DR,38.05829614,-84.45965465
 362193,2014/02/10 00:00:00.000000000, 150000,MASTER COMMISSIONER SALE,17289618,3170 GREENBO RD,37.98937425,-84.45168173
 361149,2014/02/10 00:00:00.000000000, 45220,FORECLOSURE PROCEEDINGS,21402950,2277 ALLEN DR,38.08336134,-84.45896669
 363562,2014/02/10 00:00:00.000000000, 78667,MASTER COMMISSIONER SALE,24996450,314 SIERRA DR,38.06595351,-84.45502991
 361237,2014/02/11 00:00:00.000000000, 40500,MASTER COMMISSIONER SALE,13128000,677 E LOUDON AVE,38.04889181,-84.4707809
 361631,2014/02/11 00:00:00.000000000, 26000,MASTER COMMISSIONER SALE,14738450,227 OSAGE CT,38.01551974,-84.45118771
 364940,2014/02/11 00:00:00.000000000, 26661,MASTER COMMISSIONER SALE,15796825,738 WHITNEY AVE,38.05955906,-84.50351156
 361419,2014/02/11 00:00:00.000000000, 64000,MASTER COMMISSIONER SALE,16062250,1147 KELSEY DR,38.05694533,-84.55412072
 365841,2014/02/11 00:00:00.000000000, 55000,MASTER COMMISSIONER SALE,16102900,445 KILPATRICK CT,38.07672893,-84.47574251
 362089,2014/02/11 00:00:00.000000000, 53434,MASTER COMMISSIONER SALE,16518950,1032 RUSSELL CAVE RD,38.06394334,-84.48380001
 361303,2014/02/11 00:00:00.000000000, 0,MASTER COMMISSIONER SALE,16574400,1120 KILRUSH DR,38.05861822,-84.54999252
 361661,2014/02/11 00:00:00.000000000, 157049,FORECLOSURE PROCEEDINGS,38088090,408 LARGO CIR,37.9564818,-84.51828624
 361825,2014/02/12 00:00:00.000000000, 60000,MASTER COMMISSIONER SALE,14669000,845 WARFIELD PL,38.05209535,-84.47225606
 361252,2014/02/12 00:00:00.000000000, 67000,FORECLOSURE PROCEEDINGS,20001910,600 EUREKA SPRINGS DR,37.99596556,-84.45690723
 362038,2014/02/14 00:00:00.000000000, 41000,MASTER COMMISSIONER SALE,14027025,175 MALABU DR,38.00107664,-84.5157726
 361293,2014/02/14 00:00:00.000000000, 120000,FORECLOSURE PROCEEDINGS,38025360,2705 JACQUELYN LN,38.09113848,-84.54044665
 361883,2014/02/14 00:00:00.000000000, 144250,FORECLOSURE PROCEEDINGS,38035730,2228 BLACKMOOR PARK LN,38.0203758,-84.40232764
 361454,2014/02/14 00:00:00.000000000, 84500,FORECLOSURE PROCEEDINGS,43385500,381 BASSETT AVE,38.03594259,-84.46943812
 361408,2014/02/17 00:00:00.000000000, 305000,MASTER COMMISSIONER SALE,20078840,4804 FIREBROOK BLVD,37.99126907,-84.59591011
 362745,2014/02/17 00:00:00.000000000, 72000,MASTER COMMISSIONER SALE,20965126,1090 TRENT BLVD,37.97261838,-84.49295165
 363471,2014/02/18 00:00:00.000000000, 44500,FORECLOSURE PROCEEDINGS,16516900,676 E LOUDON AVE,38.04853421,-84.47154326
 361484,2014/02/18 00:00:00.000000000, 41862,MASTER COMMISSIONER SALE,16834900,982 MARCELLUS DR,38.05386363,-84.46577522
 362041,2014/02/18 00:00:00.000000000, 125000,MASTER COMMISSIONER SALE,19327160,629 REPUBLIC CT,38.02382655,-84.44496346
 362214,2014/02/18 00:00:00.000000000, 71000,FORECLOSURE PROCEEDINGS,20277054,3325 TAHOE RD,37.98027676,-84.45499604
 366317,2014/02/18 00:00:00.000000000, 127500,FORECLOSURE PROCEEDINGS,38117070,3076 PRICHARD DR,38.10653202,-84.54061499
 361296,2014/02/18 00:00:00.000000000, 78005,FORECLOSURE PROCEEDINGS,45219000,1608 COURTNEY AVE,38.03579118,-84.46478044
 361368,2014/02/19 00:00:00.000000000, 258000,FORECLOSURE PROCEEDINGS,12861300,1396 LAKEWOOD DR,38.01473736,-84.48454762
 361447,2014/02/19 00:00:00.000000000, 240000,FORECLOSURE PROCEEDINGS,20025720,1004 TURNBRIDGE RD,37.95529341,-84.4923366
 361610,2014/02/19 00:00:00.000000000, 145500,FORECLOSURE PROCEEDINGS,38173200,921 STAR SHOOT PKWY,38.02143137,-84.42865927
 361654,2014/02/20 00:00:00.000000000, 55000,FORECLOSURE PROCEEDINGS,10175100,248 RADCLIFFE RD,38.08540534,-84.46398264
 361638,2014/02/20 00:00:00.000000000, 65000,FORECLOSURE PROCEEDINGS,10502006,2133 WILL FANT DR,38.02438895,-84.45602671
 362922,2014/02/20 00:00:00.000000000, 60000,MASTER COMMISSIONER SALE,13218525,2421 SHANDON DR,38.09059057,-84.4546775
 363524,2014/02/20 00:00:00.000000000, 36667,MASTER COMMISSIONER SALE,14444600,126 WITTLAND LN,38.05708604,-84.48005686
 361561,2014/02/20 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,15271700,3510 DANADA DR,37.98330194,-84.48953866
 362217,2014/02/20 00:00:00.000000000, 112000,MASTER COMMISSIONER SALE,42292000,268 BOILING SPRINGS DR,38.07061109,-84.52283157
 361422,2014/02/21 00:00:00.000000000, 68500,FORECLOSURE PROCEEDINGS,16574400,1120 KILRUSH DR,38.05861822,-84.54999252
 361486,2014/02/21 00:00:00.000000000, 117750,FORECLOSURE PROCEEDINGS,20011230,329 SQUIRES RD,37.99216209,-84.44539199
 361467,2014/02/21 00:00:00.000000000, 127000,FORECLOSURE PROCEEDINGS,20053670,373 FOX HARBOUR DR,37.97318214,-84.51895645
 361488,2014/02/21 00:00:00.000000000, 187000,FORECLOSURE PROCEEDINGS,54358400,3420 WESTRIDGE CIR,37.99271521,-84.50851151
 369157,2014/02/24 00:00:00.000000000, 56767,MASTER COMMISSIONER SALE,10012720,1004 TATESBROOK DR,37.97577116,-84.49367377
 361540,2014/02/24 00:00:00.000000000, 123000,MASTER COMMISSIONER SALE,19314840,3637 IRON LACE DR,38.00499846,-84.4032684
 362341,2014/02/24 00:00:00.000000000, 220000,MASTER COMMISSIONER SALE,22360300,3553 SALISBURY DR,38.04220795,-84.63331551
 361548,2014/02/24 00:00:00.000000000, 125000,FORECLOSURE PROCEEDINGS,38053440,168 LONG BRANCH LN,38.09016987,-84.56325331
 361515,2014/02/24 00:00:00.000000000, 184000,FORECLOSURE PROCEEDINGS,38098590,3709 WARGRAVE WALK,37.99905171,-84.39612415
 361637,2014/02/25 00:00:00.000000000, 23299,FORECLOSURE PROCEEDINGS,12266000,627 BRECKENRIDGE ST,38.04714688,-84.47543256
 361511,2014/02/25 00:00:00.000000000, 48000,FORECLOSURE PROCEEDINGS,16705650,1182 OCTAVIAN WAY,37.98098862,-84.48459262
 361809,2014/02/27 00:00:00.000000000, 37000,FORECLOSURE PROCEEDINGS,10023850,1148 WINBURN DR,38.08894869,-84.47474617
 361665,2014/02/27 00:00:00.000000000, 10000,FORECLOSURE PROCEEDINGS,12060200,655 GEORGETOWN ST,38.0661129,-84.50346229
 361521,2014/02/27 00:00:00.000000000, 75252,FORECLOSURE PROCEEDINGS,14329100,3406 GREENTREE RD,37.98911236,-84.48223874
 361577,2014/02/27 00:00:00.000000000, 170000,FORECLOSURE PROCEEDINGS,14346100,445 OLDHAM AVE,38.03203767,-84.49659533
 361520,2014/02/27 00:00:00.000000000, 78475,FORECLOSURE PROCEEDINGS,22060500,545 SHERIDAN DR,38.01875596,-84.53127829
 362218,2014/02/27 00:00:00.000000000, 84000,MASTER COMMISSIONER SALE,26647500,257 ROSEMONT GARDEN,38.02017075,-84.5232997
 361690,2014/02/28 00:00:00.000000000, 65500,FORECLOSURE PROCEEDINGS,14943900,3481 KING ARTHUR DR,37.98569286,-84.5114016
 361728,2014/02/28 00:00:00.000000000, 58000,FORECLOSURE PROCEEDINGS,15701500,2449 BUTTERNUT HILL CT,38.01476494,-84.45281423
 362091,2014/02/28 00:00:00.000000000, 63334,MASTER COMMISSIONER SALE,15820800,2308 CAYWOOD CIR,38.05540038,-84.55366369
 361621,2014/02/28 00:00:00.000000000, 145000,FORECLOSURE PROCEEDINGS,19961520,785 EMMETT CREEK LN,37.9601566,-84.50787723
 361817,2014/02/28 00:00:00.000000000, 125000,FORECLOSURE PROCEEDINGS,38129720,3073 MADDIE LN,38.10941308,-84.54048602
 361814,2014/03/03 00:00:00.000000000, 75000,MASTER COMMISSIONER SALE,10027780,3466 LAREDO DR,37.98622717,-84.50803366
 361969,2014/03/03 00:00:00.000000000, 70000,MASTER COMMISSIONER SALE,20296900,603 JUDY LN,38.08389733,-84.45861762
 361970,2014/03/04 00:00:00.000000000, 95000,MASTER COMMISSIONER SALE,26738273,3616 WINDGATE WAY,37.97845849,-84.50273308
 362275,2014/03/05 00:00:00.000000000, 92500,MASTER COMMISSIONER SALE,11869500,568 SHAFTSBURY RD,38.05470476,-84.45609907
 362284,2014/03/05 00:00:00.000000000, 90500,MASTER COMMISSIONER SALE,19344870,145 ELLEMOOR LN,37.99286949,-84.43900504
 361711,2014/03/05 00:00:00.000000000, 40000,FORECLOSURE PROCEEDINGS,20003610,421 REDDING RD,37.98527724,-84.49698978
 367085,2014/03/05 00:00:00.000000000, 35200,FORECLOSURE PROCEEDINGS,20171400,203 WILTON AVE,38.05917267,-84.51927274
 362301,2014/03/05 00:00:00.000000000, 60000,FORECLOSURE PROCEEDINGS,20965010,1123 TATESBROOK DR,37.97402818,-84.48884342
 361968,2014/03/05 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,24979600,488 LONGVIEW DR,38.01864621,-84.52967543
 361663,2014/03/05 00:00:00.000000000, 192000,FORECLOSURE PROCEEDINGS,38006650,388 MEADOW VALLEY RD,38.09750921,-84.54487979
 362748,2014/03/05 00:00:00.000000000, 410000,MASTER COMMISSIONER SALE,38056490,3812 HORSEMINT TRL,37.99256963,-84.4119172
 361800,2014/03/05 00:00:00.000000000, 53334,MASTER COMMISSIONER SALE,38061530,157 ASHTON DR,38.04003787,-84.45519846
 361884,2014/03/07 00:00:00.000000000, 48514,FORECLOSURE PROCEEDINGS,13446800,1632 BRITTANY LN,38.05302875,-84.53466258
 362062,2014/03/07 00:00:00.000000000, 220000,MASTER COMMISSIONER SALE,19992470,665 WINTER HILL LN,37.99533873,-84.4123449
 361793,2014/03/07 00:00:00.000000000, 113000,FORECLOSURE PROCEEDINGS,23227350,210 KOSTER ST,38.02187542,-84.52370604
 361792,2014/03/10 00:00:00.000000000, 82000,FORECLOSURE PROCEEDINGS,19989160,3332 EMERSON WOODS WAY,37.98237352,-84.50114405
 363940,2014/03/11 00:00:00.000000000, 67000,MASTER COMMISSIONER SALE,16128050,2127 PALMS DR,38.02722786,-84.55401257
 367312,2014/03/11 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,20042350,561 HALIFAX DR,37.98947464,-84.54454093
 361977,2014/03/11 00:00:00.000000000, 108500,FORECLOSURE PROCEEDINGS,22368700,3313 TISDALE DR,37.99120077,-84.54998504
 361821,2014/03/11 00:00:00.000000000, 126800,FORECLOSURE PROCEEDINGS,22918707,4308 CLEMENS DR,37.98774046,-84.57822161
 361832,2014/03/11 00:00:00.000000000, 93210,FORECLOSURE PROCEEDINGS,26285000,594 MONTICELLO BLVD,37.9915719,-84.54677375
 361944,2014/03/11 00:00:00.000000000, 170000,MASTER COMMISSIONER SALE,38065960,509 GREEN VALLEY DR,38.09646489,-84.53939246
 362628,2014/03/12 00:00:00.000000000, 76000,MASTER COMMISSIONER SALE,12051300,923 WAVERLY DR,38.0693558,-84.50964296
 362810,2014/03/12 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,20029850,3325 FOX DEN CIR,37.97000108,-84.46062891
 361949,2014/03/12 00:00:00.000000000, 89500,MASTER COMMISSIONER SALE,20175900,960 HOLLY SPRINGS DR,38.03535615,-84.54546763
 362322,2014/03/12 00:00:00.000000000, 63334,MASTER COMMISSIONER SALE,27168610,3187 BEAVER CREEK DR,37.99726735,-84.4505545
 363392,2014/03/12 00:00:00.000000000, 120000,MASTER COMMISSIONER SALE,45429000,240 PEPPER DR,38.0676698,-84.52033381
 362811,2014/03/12 00:00:00.000000000, 52100,MASTER COMMISSIONER SALE,46218900,1124 BIRCH DR,38.08892843,-84.50488743
 365799,2014/03/13 00:00:00.000000000, 15000,MASTER COMMISSIONER SALE,10363400,523 OHIO ST,38.0492784,-84.48366557
 361951,2014/03/13 00:00:00.000000000, 63334,MASTER COMMISSIONER SALE,13360100,1126 REDWOOD DR,38.0822769,-84.50473957
 362123,2014/03/13 00:00:00.000000000, 130000,MASTER COMMISSIONER SALE,14949401,1645 GAYLE DR,38.04964479,-84.44304284
 363067,2014/03/13 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,17195579,2816 WINTER PARK DR,37.99426654,-84.45760887
 363370,2014/03/13 00:00:00.000000000, 150000,MASTER COMMISSIONER SALE,19341820,3857 SUGAR CREEK DR,37.97610395,-84.49992489
 362340,2014/03/13 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,38178050,1040 APPLECROSS DR,38.1000596,-84.52599676
 361882,2014/03/14 00:00:00.000000000, 89900,FORECLOSURE PROCEEDINGS,10735270,2135 ALEXANDRIA DR,38.02575786,-84.55304109
 364453,2014/03/14 00:00:00.000000000, 45000,MASTER COMMISSIONER SALE,12424025,2467 THORNBERRY CT,38.01734569,-84.44824787
 361915,2014/03/14 00:00:00.000000000, 115009,FORECLOSURE PROCEEDINGS,38053350,132 YAMACRAW PL,38.08843742,-84.56237831
 365392,2014/03/14 00:00:00.000000000, 146859,MASTER COMMISSIONER SALE,38145730,2336 MULUNDY WAY,38.09613965,-84.52558772
 362546,2014/03/17 00:00:00.000000000, 48369,FORECLOSURE PROCEEDINGS,10574051,1848 DUNKIRK DR,38.05330982,-84.53335143
 363060,2014/03/17 00:00:00.000000000, 13334,MASTER COMMISSIONER SALE,11562800,663 ELM TREE LN,38.05217423,-84.48136492
 362171,2014/03/17 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,11857025,1048 PINE BLOOM DR,38.02715229,-84.55949717
 363066,2014/03/17 00:00:00.000000000, 48548,MASTER COMMISSIONER SALE,12007077,1049 PENNEBAKER DR,38.09132076,-84.47884586
 362623,2014/03/17 00:00:00.000000000, 85000,MASTER COMMISSIONER SALE,13637300,754 SANDPIPER CT,38.09261333,-84.45444444
 362258,2014/03/17 00:00:00.000000000, 45000,MASTER COMMISSIONER SALE,14559900,1000 RUSSELL CAVE RD,38.06288788,-84.4842716
 362338,2014/03/18 00:00:00.000000000, 80000,MASTER COMMISSIONER SALE,16719900,949 LILY DR,38.02425784,-84.55240002
 362630,2014/03/18 00:00:00.000000000, 73000,MASTER COMMISSIONER SALE,17265400,319 W MAXWELL ST,38.04571221,-84.5036649
 362624,2014/03/18 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,20113560,1140 WOOD RIDGE RD,37.98287712,-84.56035089
 363036,2014/03/18 00:00:00.000000000, 70100,MASTER COMMISSIONER SALE,20276566,3372 MT FORAKER DR,37.97802253,-84.46189357
 363384,2014/03/18 00:00:00.000000000, 149000,FORECLOSURE PROCEEDINGS,38165490,2446 OGDEN WAY,38.02665087,-84.42727849
 370237,2014/03/19 00:00:00.000000000, 90100,MASTER COMMISSIONER SALE,10003751,1417 JOCASTA DR,37.97963391,-84.46709349
 362334,2014/03/19 00:00:00.000000000, 66767,MASTER COMMISSIONER SALE,10007770,1562 SAMARA GLEN WAY,37.97477035,-84.46448491
 363010,2014/03/19 00:00:00.000000000, 81000,MASTER COMMISSIONER SALE,10008310,3376 FEATHERSTON DR,37.9721343,-84.45720008
 362893,2014/03/19 00:00:00.000000000, 78000,FORECLOSURE PROCEEDINGS,10474700,315 CARLISLE AVE,38.05730233,-84.47172329
 363091,2014/03/19 00:00:00.000000000, 85434,MASTER COMMISSIONER SALE,15668888,3592 SUNDART DR,37.9749077,-84.47586441
 366770,2014/03/19 00:00:00.000000000, 66767,MASTER COMMISSIONER SALE,16213225,1107 KELSEY DR,38.0579655,-84.55226928
 362302,2014/03/19 00:00:00.000000000, 58000,MASTER COMMISSIONER SALE,20389200,916 BRAVINGTON WAY,37.9959371,-84.56594364
 363287,2014/03/19 00:00:00.000000000, 135000,MASTER COMMISSIONER SALE,38098860,3781 WARGRAVE WALK,37.9971076,-84.39528835
 362336,2014/03/19 00:00:00.000000000, 255000,MASTER COMMISSIONER SALE,38121740,2320 CROSS CREEK TRCE,38.02062828,-84.39781699
 362800,2014/03/19 00:00:00.000000000, 50000,MASTER COMMISSIONER SALE,42566000,380 BASSETT AVE,38.03547107,-84.46909254
 362872,2014/03/20 00:00:00.000000000, 50000,MASTER COMMISSIONER SALE,11814450,1309 OX HILL DR,37.97353777,-84.48248522
 362137,2014/03/20 00:00:00.000000000, 93000,FORECLOSURE PROCEEDINGS,16505000,1965 GLENBROOK CT,38.06250103,-84.44222885
 362023,2014/03/20 00:00:00.000000000, 5610000,MASTER COMMISSIONER SALE,22017902,128 W TIVERTON WAY,37.98044638,-84.53088877
 362209,2014/03/21 00:00:00.000000000, 154500,FORECLOSURE PROCEEDINGS,10026600,829 SUNSET DR,38.02805501,-84.49139573
 362276,2014/03/21 00:00:00.000000000, 125000,FORECLOSURE PROCEEDINGS,11869500,568 SHAFTSBURY RD,38.05470476,-84.45609907
 364327,2014/03/21 00:00:00.000000000, 100000,MASTER COMMISSIONER SALE,19315000,3604 IRON LACE DR,38.00518369,-84.40454574
 362286,2014/03/21 00:00:00.000000000, 115000,FORECLOSURE PROCEEDINGS,19344870,145 ELLEMOOR LN,37.99286949,-84.43900504
 362096,2014/03/24 00:00:00.000000000, 315000,FORECLOSURE PROCEEDINGS,20106700,3609 GINGERMILL CT,37.99531405,-84.41836534
 362759,2014/03/24 00:00:00.000000000, 42099,FORECLOSURE PROCEEDINGS,20909400,608 KENT DR,38.08678676,-84.45591578
 362109,2014/03/24 00:00:00.000000000, 83650,FORECLOSURE PROCEEDINGS,22818300,817 LYNN RD,38.03159041,-84.53611941
 362784,2014/03/24 00:00:00.000000000, 76767,MASTER COMMISSIONER SALE,24942900,176 TORONTO RD,37.97273524,-84.52717841
 363006,2014/03/25 00:00:00.000000000, 125000,MASTER COMMISSIONER SALE,15253800,725 TREMONT AVE,38.02744915,-84.49505778
 362138,2014/03/25 00:00:00.000000000, 303000,MASTER COMMISSIONER SALE,16270400,512 EUCLID AVE,38.03374295,-84.49559831
 371007,2014/03/25 00:00:00.000000000, 115000,MASTER COMMISSIONER SALE,20022610,951 JAIRUS DR,37.95998963,-84.49432066
 363059,2014/03/25 00:00:00.000000000, 50000,MASTER COMMISSIONER SALE,20027570,545 EL PASEO PL,37.99648469,-84.45602285
 363657,2014/03/25 00:00:00.000000000, 145250,FORECLOSURE PROCEEDINGS,20039210,3925 CROSBY DR,37.9664129,-84.49001013
 362234,2014/03/25 00:00:00.000000000, 182500,FORECLOSURE PROCEEDINGS,38019600,2009 CORNERSTONE DR,38.0316402,-84.44759556
 362520,2014/03/25 00:00:00.000000000, 188000,MASTER COMMISSIONER SALE,38129550,3701 STOLEN HORSE TRCE,38.00288284,-84.39489447
 362715,2014/03/26 00:00:00.000000000, 40000,FORECLOSURE PROCEEDINGS,12524800,703 SELF AVE,38.06684534,-84.50442987
 362878,2014/03/26 00:00:00.000000000, 187535,MASTER COMMISSIONER SALE,20136330,4025 WHITEWATER DR,37.97028691,-84.51352417
 362620,2014/03/27 00:00:00.000000000, 40000,FORECLOSURE PROCEEDINGS,20003370,421 REDDING RD,37.98533216,-84.49698996
 362747,2014/03/27 00:00:00.000000000, 174900,FORECLOSURE PROCEEDINGS,38169590,2004 MILLSTONE CV,38.01230287,-84.40035744
 362762,2014/03/28 00:00:00.000000000, 30000,MASTER COMMISSIONER SALE,12893750,725 PRICE AVE,38.0606164,-84.4884641
 362242,2014/03/28 00:00:00.000000000, 121300,FORECLOSURE PROCEEDINGS,19301390,3709 WHITE PINE DR,37.97991033,-84.5469464
 362577,2014/03/28 00:00:00.000000000, 145400,FORECLOSURE PROCEEDINGS,38119020,2517 LANGSTANE LN,38.10492759,-84.50943754
 362308,2014/03/31 00:00:00.000000000, 240000,FORECLOSURE PROCEEDINGS,38215710,535 WELLINGTON WAY,37.99933212,-84.53988309
 364289,2014/04/01 00:00:00.000000000, 199068,MASTER COMMISSIONER SALE,38175560,665 LUCILLE DR,38.09699025,-84.53312586
 362835,2014/04/02 00:00:00.000000000, 48000,FORECLOSURE PROCEEDINGS,10278700,1610 GRANT CT,38.07689379,-84.48324091
 362541,2014/04/02 00:00:00.000000000, 158000,MASTER COMMISSIONER SALE,46427400,41 RICHMOND AVE,38.03505369,-84.47880672
 362658,2014/04/03 00:00:00.000000000, 121500,FORECLOSURE PROCEEDINGS,19337170,1232 COLORADO RD,38.01293812,-84.40990646
 362877,2014/04/03 00:00:00.000000000, 162000,FORECLOSURE PROCEEDINGS,20118170,1868 HAVERWOOD PARK,37.98532005,-84.57118201
 362812,2014/04/04 00:00:00.000000000, 45000,FORECLOSURE PROCEEDINGS,15460250,3547 CAULDER RD,37.97981378,-84.48188396
 362575,2014/04/04 00:00:00.000000000, 106002,FORECLOSURE PROCEEDINGS,25921553,3849 HIDDEN SPRINGS DR,37.9815205,-84.5591072
 363050,2014/04/04 00:00:00.000000000, 118900,MASTER COMMISSIONER SALE,26360200,450 OSPREY CIR,37.98869618,-84.54039336
 362688,2014/04/04 00:00:00.000000000, 165905,FORECLOSURE PROCEEDINGS,38046380,984 TANBARK RD,37.9616127,-84.49144892
 366633,2014/04/07 00:00:00.000000000, 53434,MASTER COMMISSIONER SALE,14939600,663 EMERSON DR,38.05301687,-84.45930928
 362651,2014/04/07 00:00:00.000000000, 84944,FORECLOSURE PROCEEDINGS,38018000,289 PREAKNESS DR,38.0722958,-84.44599099
 364586,2014/04/08 00:00:00.000000000, 80850,MASTER COMMISSIONER SALE,21143800,179 WINSTON AVE,38.06970591,-84.4552909
 363115,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199510,1055 WELLINGTON WAY,38.00635581,-84.57104601
 363117,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199520,1055 WELLINGTON WAY,38.00630687,-84.57094628
 363119,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199530,1055 WELLINGTON WAY,38.0062595,-84.57085053
 363121,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199540,1055 WELLINGTON WAY,38.0062067,-84.57073891
 363123,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199550,1055 WELLINGTON WAY,38.00616835,-84.5706633
 363125,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199560,1055 WELLINGTON WAY,38.00623792,-84.57060763
 363127,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199570,1055 WELLINGTON WAY,38.0062763,-84.57068319
 363129,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199580,1055 WELLINGTON WAY,38.00632915,-84.5707948
 363130,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199590,1055 WELLINGTON WAY,38.00637655,-84.5708907
 363139,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199600,1055 WELLINGTON WAY,38.00642536,-84.57099044
 363141,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199610,1055 WELLINGTON WAY,38.00637899,-84.57102749
 363142,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199620,1055 WELLINGTON WAY,38.00633009,-84.57092777
 363144,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199630,1055 WELLINGTON WAY,38.00628271,-84.57083196
 363146,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199640,1055 WELLINGTON WAY,38.00622988,-84.57072034
 363148,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199650,1055 WELLINGTON WAY,38.00619154,-84.57064472
 363150,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199660,1055 WELLINGTON WAY,38.00621474,-84.57062617
 363152,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199670,1055 WELLINGTON WAY,38.00625307,-84.57070173
 363154,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199680,1055 WELLINGTON WAY,38.00630592,-84.57081339
 363157,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199690,1055 WELLINGTON WAY,38.00635333,-84.57090924
 363159,2014/04/08 00:00:00.000000000, 1500000,MASTER COMMISSIONER SALE,38199700,1055 WELLINGTON WAY,38.0064022,-84.57100896
