SALEKEY,SALEDT,ADDRESS,PRICE,SALEVAL,parcelId,lat,lng
 361171,2014/01/27 00:00:00.000000000,612 CHESTNUT OAK WAY, 76667,14,38074620,-84.49980268,38.06507057
 361043,2014/01/27 00:00:00.000000000,2517 LANGSTANE LN, 110161,14,38119020,-84.50943754,38.10492759
 360954,2014/01/27 00:00:00.000000000,345 LINCOLN AVE, 65000,12,46555001,-84.47232029,38.0364882
 361539,2014/01/28 00:00:00.000000000,4480 DOTHAN CT, 125000,14,20046580,-84.49711051,37.96004027
 361243,2014/01/28 00:00:00.000000000,3504 BABBLING BROOK WAY, 0,14,20111410,-84.54502274,37.98095323
 361827,2014/01/28 00:00:00.000000000,2559 DANIELLE LN, 72500,12,38100950,-84.44898002,38.03002532
 360876,2014/01/29 00:00:00.000000000,3604 BOLD BIDDER DR, 61500,12,16928600,-84.47247765,37.97860358
 361547,2014/01/29 00:00:00.000000000,168 LONG BRANCH LN, 113100,14,38053440,-84.56325331,38.09016987
 360909,2014/01/29 00:00:00.000000000,3716 BARROW WOOD LN, 617500,12,38125800,-84.47571542,37.99767843
 361257,2014/01/30 00:00:00.000000000,1435 N FORBES RD, 36767,14,11385619,-84.51889464,38.06556008
 361297,2014/01/30 00:00:00.000000000,3506 WILLOWOOD RD, 94000,14,13607700,-84.49007922,37.98435266
 360990,2014/01/30 00:00:00.000000000,1817 WAYLAND DR, 77000,12,14635700,-84.45283281,38.06226752
 362728,2014/01/30 00:00:00.000000000,424 LOCUST AVE, 53434,14,16387900,-84.47053268,38.05686282
 361938,2014/01/30 00:00:00.000000000,580 ELK LAKE DR, 90000,14,20010500,-84.45082637,37.99797247
 364642,2014/01/30 00:00:00.000000000,429 DARBY CREEK RD, 52000,14,20016590,-84.43219035,38.00605693
 360989,2014/01/30 00:00:00.000000000,264 SHERMAN AVE, 72475,12,31573175,-84.47250428,38.03198703
 361193,2014/01/30 00:00:00.000000000,256 BITTERSWEET WAY, 145000,14,38091830,-84.52438841,37.96540046
 361139,2014/01/30 00:00:00.000000000,2513 TREELINE WAY, 120000,14,38219260,-84.44000131,38.02118117
 362640,2014/01/30 00:00:00.000000000,109 WITHERS AVE, 12500,12,41174900,-84.47674362,38.06221319
 360972,2014/01/31 00:00:00.000000000,744 KINGSTON RD, 82000,12,11529950,-84.455336,38.09198663
 361047,2014/01/31 00:00:00.000000000,2201 CHYLEEN DR, 50100,14,21862351,-84.46050139,38.08499253
 361423,2014/01/31 00:00:00.000000000,4185 FORSYTHE DR, 90000,14,26166618,-84.5698333,37.99736001
 361528,2014/02/03 00:00:00.000000000,1281 VILLAGE DR, 8433,14,10004740,-84.55107195,38.05053035
 360983,2014/02/03 00:00:00.000000000,599 CRICKLEWOOD DR, 62500,12,12650200,-84.45151552,38.05508572
 361363,2014/02/03 00:00:00.000000000,969 MEADOW LN, 69950,14,14124200,-84.46514098,38.05241825
 361774,2014/02/03 00:00:00.000000000,1101 WINBURN DR, 66667,14,17147824,-84.47649798,38.08968557
 361249,2014/02/03 00:00:00.000000000,1080 KELSEY DR, 56767,14,17247075,-84.55066463,38.05817103
 362320,2014/02/03 00:00:00.000000000,550 MT TABOR RD, 88000,14,17289690,-84.4581626,37.99770021
 361605,2014/02/03 00:00:00.000000000,736 GRAFTONS MILL LN, 124900,12,19976060,-84.43941959,38.01971042
 361049,2014/02/03 00:00:00.000000000,3804 ABDUL CT, 89000,14,25921509,-84.55892815,37.98337375
 361050,2014/02/03 00:00:00.000000000,388 MEADOW VALLEY RD, 148000,14,38006650,-84.54487979,38.09750921
 362626,2014/02/03 00:00:00.000000000,269 AMERICAN AVE, 47600,14,43783800,-84.51737684,38.03357382
 361510,2014/02/04 00:00:00.000000000,3804 PLUM LN, 125500,12,20057350,-84.48891533,37.96964324
 361295,2014/02/05 00:00:00.000000000,1908 DEAUVILLE DR, 56075,12,14740700,-84.54356432,38.05057128
 361459,2014/02/05 00:00:00.000000000,152 LONDONDERRY DR, 26667,14,15829400,-84.53879391,38.05306386
 361129,2014/02/06 00:00:00.000000000,440 PLAINVIEW RD, 68000,12,13213200,-84.45972855,38.00202213
 361272,2014/02/06 00:00:00.000000000,557 ASHLEY WAY, 118700,14,55342018,-84.5371207,38.00933916
 367902,2014/02/07 00:00:00.000000000,540 ST ANTHONY DR, 95000,14,23713700,-84.45014222,38.06075178
 361769,2014/02/07 00:00:00.000000000,337 MOCKINGBIRD LN, 37500,12,44900500,-84.52155492,38.02985576
 361391,2014/02/10 00:00:00.000000000,1715 GERALD DR, 21700,14,10052090,-84.47475203,38.08728608
 365332,2014/02/10 00:00:00.000000000,763 DAKOTA ST, 9600,14,10114600,-84.48481838,38.05850986
 361640,2014/02/10 00:00:00.000000000,1677 MARGATE DR, 81809,12,13810700,-84.45965465,38.05829614
 362193,2014/02/10 00:00:00.000000000,3170 GREENBO RD, 150000,14,17289618,-84.45168173,37.98937425
 361149,2014/02/10 00:00:00.000000000,2277 ALLEN DR, 45220,12,21402950,-84.45896669,38.08336134
 363562,2014/02/10 00:00:00.000000000,314 SIERRA DR, 78667,14,24996450,-84.45502991,38.06595351
 361237,2014/02/11 00:00:00.000000000,677 E LOUDON AVE, 40500,14,13128000,-84.4707809,38.04889181
 361631,2014/02/11 00:00:00.000000000,227 OSAGE CT, 26000,14,14738450,-84.45118771,38.01551974
 364940,2014/02/11 00:00:00.000000000,738 WHITNEY AVE, 26661,14,15796825,-84.50351156,38.05955906
 361419,2014/02/11 00:00:00.000000000,1147 KELSEY DR, 64000,14,16062250,-84.55412072,38.05694533
 365841,2014/02/11 00:00:00.000000000,445 KILPATRICK CT, 55000,14,16102900,-84.47574251,38.07672893
 362089,2014/02/11 00:00:00.000000000,1032 RUSSELL CAVE RD, 53434,14,16518950,-84.48380001,38.06394334
 361303,2014/02/11 00:00:00.000000000,1120 KILRUSH DR, 0,14,16574400,-84.54999252,38.05861822
 361661,2014/02/11 00:00:00.000000000,408 LARGO CIR, 157049,12,38088090,-84.51828624,37.9564818
 361825,2014/02/12 00:00:00.000000000,845 WARFIELD PL, 60000,14,14669000,-84.47225606,38.05209535
 361252,2014/02/12 00:00:00.000000000,600 EUREKA SPRINGS DR, 67000,12,20001910,-84.45690723,37.99596556
 362038,2014/02/14 00:00:00.000000000,175 MALABU DR, 41000,14,14027025,-84.5157726,38.00107664
 361293,2014/02/14 00:00:00.000000000,2705 JACQUELYN LN, 120000,12,38025360,-84.54044665,38.09113848
 361883,2014/02/14 00:00:00.000000000,2228 BLACKMOOR PARK LN, 144250,12,38035730,-84.40232764,38.0203758
 361454,2014/02/14 00:00:00.000000000,381 BASSETT AVE, 84500,12,43385500,-84.46943812,38.03594259
 361408,2014/02/17 00:00:00.000000000,4804 FIREBROOK BLVD, 305000,14,20078840,-84.59591011,37.99126907
 362745,2014/02/17 00:00:00.000000000,1090 TRENT BLVD, 72000,14,20965126,-84.49295165,37.97261838
 363471,2014/02/18 00:00:00.000000000,676 E LOUDON AVE, 44500,12,16516900,-84.47154326,38.04853421
 361484,2014/02/18 00:00:00.000000000,982 MARCELLUS DR, 41862,14,16834900,-84.46577522,38.05386363
 362041,2014/02/18 00:00:00.000000000,629 REPUBLIC CT, 125000,14,19327160,-84.44496346,38.02382655
 362214,2014/02/18 00:00:00.000000000,3325 TAHOE RD, 71000,12,20277054,-84.45499604,37.98027676
 366317,2014/02/18 00:00:00.000000000,3076 PRICHARD DR, 127500,12,38117070,-84.54061499,38.10653202
 361296,2014/02/18 00:00:00.000000000,1608 COURTNEY AVE, 78005,12,45219000,-84.46478044,38.03579118
 361368,2014/02/19 00:00:00.000000000,1396 LAKEWOOD DR, 258000,12,12861300,-84.48454762,38.01473736
 361447,2014/02/19 00:00:00.000000000,1004 TURNBRIDGE RD, 240000,12,20025720,-84.4923366,37.95529341
 361610,2014/02/19 00:00:00.000000000,921 STAR SHOOT PKWY, 145500,12,38173200,-84.42865927,38.02143137
 361654,2014/02/20 00:00:00.000000000,248 RADCLIFFE RD, 55000,12,10175100,-84.46398264,38.08540534
 361638,2014/02/20 00:00:00.000000000,2133 WILL FANT DR, 65000,12,10502006,-84.45602671,38.02438895
 362922,2014/02/20 00:00:00.000000000,2421 SHANDON DR, 60000,14,13218525,-84.4546775,38.09059057
 363524,2014/02/20 00:00:00.000000000,126 WITTLAND LN, 36667,14,14444600,-84.48005686,38.05708604
 361561,2014/02/20 00:00:00.000000000,3510 DANADA DR, 100000,14,15271700,-84.48953866,37.98330194
 362217,2014/02/20 00:00:00.000000000,268 BOILING SPRINGS DR, 112000,14,42292000,-84.52283157,38.07061109
 361422,2014/02/21 00:00:00.000000000,1120 KILRUSH DR, 68500,12,16574400,-84.54999252,38.05861822
 361486,2014/02/21 00:00:00.000000000,329 SQUIRES RD, 117750,12,20011230,-84.44539199,37.99216209
 361467,2014/02/21 00:00:00.000000000,373 FOX HARBOUR DR, 127000,12,20053670,-84.51895645,37.97318214
 361488,2014/02/21 00:00:00.000000000,3420 WESTRIDGE CIR, 187000,12,54358400,-84.50851151,37.99271521
 369157,2014/02/24 00:00:00.000000000,1004 TATESBROOK DR, 56767,14,10012720,-84.49367377,37.97577116
 361540,2014/02/24 00:00:00.000000000,3637 IRON LACE DR, 123000,14,19314840,-84.4032684,38.00499846
 362341,2014/02/24 00:00:00.000000000,3553 SALISBURY DR, 220000,14,22360300,-84.63331551,38.04220795
 361548,2014/02/24 00:00:00.000000000,168 LONG BRANCH LN, 125000,12,38053440,-84.56325331,38.09016987
 361515,2014/02/24 00:00:00.000000000,3709 WARGRAVE WALK, 184000,12,38098590,-84.39612415,37.99905171
 361637,2014/02/25 00:00:00.000000000,627 BRECKENRIDGE ST, 23299,12,12266000,-84.47543256,38.04714688
 361511,2014/02/25 00:00:00.000000000,1182 OCTAVIAN WAY, 48000,12,16705650,-84.48459262,37.98098862
 361809,2014/02/27 00:00:00.000000000,1148 WINBURN DR, 37000,12,10023850,-84.47474617,38.08894869
 361665,2014/02/27 00:00:00.000000000,655 GEORGETOWN ST, 10000,12,12060200,-84.50346229,38.0661129
 361521,2014/02/27 00:00:00.000000000,3406 GREENTREE RD, 75252,12,14329100,-84.48223874,37.98911236
 361577,2014/02/27 00:00:00.000000000,445 OLDHAM AVE, 170000,12,14346100,-84.49659533,38.03203767
 361520,2014/02/27 00:00:00.000000000,545 SHERIDAN DR, 78475,12,22060500,-84.53127829,38.01875596
 362218,2014/02/27 00:00:00.000000000,257 ROSEMONT GARDEN, 84000,14,26647500,-84.5232997,38.02017075
 361690,2014/02/28 00:00:00.000000000,3481 KING ARTHUR DR, 65500,12,14943900,-84.5114016,37.98569286
 361728,2014/02/28 00:00:00.000000000,2449 BUTTERNUT HILL CT, 58000,12,15701500,-84.45281423,38.01476494
 362091,2014/02/28 00:00:00.000000000,2308 CAYWOOD CIR, 63334,14,15820800,-84.55366369,38.05540038
 361621,2014/02/28 00:00:00.000000000,785 EMMETT CREEK LN, 145000,12,19961520,-84.50787723,37.9601566
 361817,2014/02/28 00:00:00.000000000,3073 MADDIE LN, 125000,12,38129720,-84.54048602,38.10941308
 361814,2014/03/03 00:00:00.000000000,3466 LAREDO DR, 75000,14,10027780,-84.50803366,37.98622717
 361969,2014/03/03 00:00:00.000000000,603 JUDY LN, 70000,14,20296900,-84.45861762,38.08389733
 361970,2014/03/04 00:00:00.000000000,3616 WINDGATE WAY, 95000,14,26738273,-84.50273308,37.97845849
 362275,2014/03/05 00:00:00.000000000,568 SHAFTSBURY RD, 92500,14,11869500,-84.45609907,38.05470476
 362284,2014/03/05 00:00:00.000000000,145 ELLEMOOR LN, 90500,14,19344870,-84.43900504,37.99286949
 361711,2014/03/05 00:00:00.000000000,421 REDDING RD, 40000,12,20003610,-84.49698978,37.98527724
 367085,2014/03/05 00:00:00.000000000,203 WILTON AVE, 35200,12,20171400,-84.51927274,38.05917267
 362301,2014/03/05 00:00:00.000000000,1123 TATESBROOK DR, 60000,12,20965010,-84.48884342,37.97402818
 361968,2014/03/05 00:00:00.000000000,488 LONGVIEW DR, 80000,14,24979600,-84.52967543,38.01864621
 361663,2014/03/05 00:00:00.000000000,388 MEADOW VALLEY RD, 192000,12,38006650,-84.54487979,38.09750921
 362748,2014/03/05 00:00:00.000000000,3812 HORSEMINT TRL, 410000,14,38056490,-84.4119172,37.99256963
 361800,2014/03/05 00:00:00.000000000,157 ASHTON DR, 53334,14,38061530,-84.45519846,38.04003787
 361884,2014/03/07 00:00:00.000000000,1632 BRITTANY LN, 48514,12,13446800,-84.53466258,38.05302875
 362062,2014/03/07 00:00:00.000000000,665 WINTER HILL LN, 220000,14,19992470,-84.4123449,37.99533873
 361793,2014/03/07 00:00:00.000000000,210 KOSTER ST, 113000,12,23227350,-84.52370604,38.02187542
 361792,2014/03/10 00:00:00.000000000,3332 EMERSON WOODS WAY, 82000,12,19989160,-84.50114405,37.98237352
 363940,2014/03/11 00:00:00.000000000,2127 PALMS DR, 67000,14,16128050,-84.55401257,38.02722786
 367312,2014/03/11 00:00:00.000000000,561 HALIFAX DR, 80000,14,20042350,-84.54454093,37.98947464
 361977,2014/03/11 00:00:00.000000000,3313 TISDALE DR, 108500,12,22368700,-84.54998504,37.99120077
 361821,2014/03/11 00:00:00.000000000,4308 CLEMENS DR, 126800,12,22918707,-84.57822161,37.98774046
 361832,2014/03/11 00:00:00.000000000,594 MONTICELLO BLVD, 93210,12,26285000,-84.54677375,37.9915719
 361944,2014/03/11 00:00:00.000000000,509 GREEN VALLEY DR, 170000,14,38065960,-84.53939246,38.09646489
 362628,2014/03/12 00:00:00.000000000,923 WAVERLY DR, 76000,14,12051300,-84.50964296,38.0693558
 362810,2014/03/12 00:00:00.000000000,3325 FOX DEN CIR, 115000,14,20029850,-84.46062891,37.97000108
 361949,2014/03/12 00:00:00.000000000,960 HOLLY SPRINGS DR, 89500,14,20175900,-84.54546763,38.03535615
 362322,2014/03/12 00:00:00.000000000,3187 BEAVER CREEK DR, 63334,14,27168610,-84.4505545,37.99726735
 363392,2014/03/12 00:00:00.000000000,240 PEPPER DR, 120000,14,45429000,-84.52033381,38.0676698
 362811,2014/03/12 00:00:00.000000000,1124 BIRCH DR, 52100,14,46218900,-84.50488743,38.08892843
 365799,2014/03/13 00:00:00.000000000,523 OHIO ST, 15000,14,10363400,-84.48366557,38.0492784
 361951,2014/03/13 00:00:00.000000000,1126 REDWOOD DR, 63334,14,13360100,-84.50473957,38.0822769
 362123,2014/03/13 00:00:00.000000000,1645 GAYLE DR, 130000,14,14949401,-84.44304284,38.04964479
 363067,2014/03/13 00:00:00.000000000,2816 WINTER PARK DR, 80000,14,17195579,-84.45760887,37.99426654
 363370,2014/03/13 00:00:00.000000000,3857 SUGAR CREEK DR, 150000,14,19341820,-84.49992489,37.97610395
 362340,2014/03/13 00:00:00.000000000,1040 APPLECROSS DR, 115000,14,38178050,-84.52599676,38.1000596
 361882,2014/03/14 00:00:00.000000000,2135 ALEXANDRIA DR, 89900,12,10735270,-84.55304109,38.02575786
 364453,2014/03/14 00:00:00.000000000,2467 THORNBERRY CT, 45000,14,12424025,-84.44824787,38.01734569
 361915,2014/03/14 00:00:00.000000000,132 YAMACRAW PL, 115009,12,38053350,-84.56237831,38.08843742
 365392,2014/03/14 00:00:00.000000000,2336 MULUNDY WAY, 146859,14,38145730,-84.52558772,38.09613965
 362546,2014/03/17 00:00:00.000000000,1848 DUNKIRK DR, 48369,12,10574051,-84.53335143,38.05330982
 363060,2014/03/17 00:00:00.000000000,663 ELM TREE LN, 13334,14,11562800,-84.48136492,38.05217423
 362171,2014/03/17 00:00:00.000000000,1048 PINE BLOOM DR, 80000,14,11857025,-84.55949717,38.02715229
 363066,2014/03/17 00:00:00.000000000,1049 PENNEBAKER DR, 48548,14,12007077,-84.47884586,38.09132076
 362623,2014/03/17 00:00:00.000000000,754 SANDPIPER CT, 85000,14,13637300,-84.45444444,38.09261333
 362258,2014/03/17 00:00:00.000000000,1000 RUSSELL CAVE RD, 45000,14,14559900,-84.4842716,38.06288788
 362338,2014/03/18 00:00:00.000000000,949 LILY DR, 80000,14,16719900,-84.55240002,38.02425784
 362630,2014/03/18 00:00:00.000000000,319 W MAXWELL ST, 73000,14,17265400,-84.5036649,38.04571221
 362624,2014/03/18 00:00:00.000000000,1140 WOOD RIDGE RD, 100000,14,20113560,-84.56035089,37.98287712
 363036,2014/03/18 00:00:00.000000000,3372 MT FORAKER DR, 70100,14,20276566,-84.46189357,37.97802253
 363384,2014/03/18 00:00:00.000000000,2446 OGDEN WAY, 149000,12,38165490,-84.42727849,38.02665087
 370237,2014/03/19 00:00:00.000000000,1417 JOCASTA DR, 90100,14,10003751,-84.46709349,37.97963391
 362334,2014/03/19 00:00:00.000000000,1562 SAMARA GLEN WAY, 66767,14,10007770,-84.46448491,37.97477035
 363010,2014/03/19 00:00:00.000000000,3376 FEATHERSTON DR, 81000,14,10008310,-84.45720008,37.9721343
 362893,2014/03/19 00:00:00.000000000,315 CARLISLE AVE, 78000,12,10474700,-84.47172329,38.05730233
 363091,2014/03/19 00:00:00.000000000,3592 SUNDART DR, 85434,14,15668888,-84.47586441,37.9749077
 366770,2014/03/19 00:00:00.000000000,1107 KELSEY DR, 66767,14,16213225,-84.55226928,38.0579655
 362302,2014/03/19 00:00:00.000000000,916 BRAVINGTON WAY, 58000,14,20389200,-84.56594364,37.9959371
 363287,2014/03/19 00:00:00.000000000,3781 WARGRAVE WALK, 135000,14,38098860,-84.39528835,37.9971076
 362336,2014/03/19 00:00:00.000000000,2320 CROSS CREEK TRCE, 255000,14,38121740,-84.39781699,38.02062828
 362800,2014/03/19 00:00:00.000000000,380 BASSETT AVE, 50000,14,42566000,-84.46909254,38.03547107
 362872,2014/03/20 00:00:00.000000000,1309 OX HILL DR, 50000,14,11814450,-84.48248522,37.97353777
 362137,2014/03/20 00:00:00.000000000,1965 GLENBROOK CT, 93000,12,16505000,-84.44222885,38.06250103
 362023,2014/03/20 00:00:00.000000000,128 W TIVERTON WAY, 5610000,14,22017902,-84.53088877,37.98044638
 362209,2014/03/21 00:00:00.000000000,829 SUNSET DR, 154500,12,10026600,-84.49139573,38.02805501
 362276,2014/03/21 00:00:00.000000000,568 SHAFTSBURY RD, 125000,12,11869500,-84.45609907,38.05470476
 364327,2014/03/21 00:00:00.000000000,3604 IRON LACE DR, 100000,14,19315000,-84.40454574,38.00518369
 362286,2014/03/21 00:00:00.000000000,145 ELLEMOOR LN, 115000,12,19344870,-84.43900504,37.99286949
 362096,2014/03/24 00:00:00.000000000,3609 GINGERMILL CT, 315000,12,20106700,-84.41836534,37.99531405
 362759,2014/03/24 00:00:00.000000000,608 KENT DR, 42099,12,20909400,-84.45591578,38.08678676
 362109,2014/03/24 00:00:00.000000000,817 LYNN RD, 83650,12,22818300,-84.53611941,38.03159041
 362784,2014/03/24 00:00:00.000000000,176 TORONTO RD, 76767,14,24942900,-84.52717841,37.97273524
 363006,2014/03/25 00:00:00.000000000,725 TREMONT AVE, 125000,14,15253800,-84.49505778,38.02744915
 362138,2014/03/25 00:00:00.000000000,512 EUCLID AVE, 303000,14,16270400,-84.49559831,38.03374295
 371007,2014/03/25 00:00:00.000000000,951 JAIRUS DR, 115000,14,20022610,-84.49432066,37.95998963
 363059,2014/03/25 00:00:00.000000000,545 EL PASEO PL, 50000,14,20027570,-84.45602285,37.99648469
 363657,2014/03/25 00:00:00.000000000,3925 CROSBY DR, 145250,12,20039210,-84.49001013,37.9664129
 362234,2014/03/25 00:00:00.000000000,2009 CORNERSTONE DR, 182500,12,38019600,-84.44759556,38.0316402
 362520,2014/03/25 00:00:00.000000000,3701 STOLEN HORSE TRCE, 188000,14,38129550,-84.39489447,38.00288284
 362715,2014/03/26 00:00:00.000000000,703 SELF AVE, 40000,12,12524800,-84.50442987,38.06684534
 362878,2014/03/26 00:00:00.000000000,4025 WHITEWATER DR, 187535,14,20136330,-84.51352417,37.97028691
 362620,2014/03/27 00:00:00.000000000,421 REDDING RD, 40000,12,20003370,-84.49698996,37.98533216
 362747,2014/03/27 00:00:00.000000000,2004 MILLSTONE CV, 174900,12,38169590,-84.40035744,38.01230287
 362762,2014/03/28 00:00:00.000000000,725 PRICE AVE, 30000,14,12893750,-84.4884641,38.0606164
 362242,2014/03/28 00:00:00.000000000,3709 WHITE PINE DR, 121300,12,19301390,-84.5469464,37.97991033
 362577,2014/03/28 00:00:00.000000000,2517 LANGSTANE LN, 145400,12,38119020,-84.50943754,38.10492759
 362308,2014/03/31 00:00:00.000000000,535 WELLINGTON WAY, 240000,12,38215710,-84.53988309,37.99933212
 364289,2014/04/01 00:00:00.000000000,665 LUCILLE DR, 199068,14,38175560,-84.53312586,38.09699025
 362835,2014/04/02 00:00:00.000000000,1610 GRANT CT, 48000,12,10278700,-84.48324091,38.07689379
 362541,2014/04/02 00:00:00.000000000,41 RICHMOND AVE, 158000,14,46427400,-84.47880672,38.03505369
 362658,2014/04/03 00:00:00.000000000,1232 COLORADO RD, 121500,12,19337170,-84.40990646,38.01293812
 362877,2014/04/03 00:00:00.000000000,1868 HAVERWOOD PARK, 162000,12,20118170,-84.57118201,37.98532005
 362812,2014/04/04 00:00:00.000000000,3547 CAULDER RD, 45000,12,15460250,-84.48188396,37.97981378
 362575,2014/04/04 00:00:00.000000000,3849 HIDDEN SPRINGS DR, 106002,12,25921553,-84.5591072,37.9815205
 363050,2014/04/04 00:00:00.000000000,450 OSPREY CIR, 118900,14,26360200,-84.54039336,37.98869618
 362688,2014/04/04 00:00:00.000000000,984 TANBARK RD, 165905,12,38046380,-84.49144892,37.9616127
 366633,2014/04/07 00:00:00.000000000,663 EMERSON DR, 53434,14,14939600,-84.45930928,38.05301687
 362651,2014/04/07 00:00:00.000000000,289 PREAKNESS DR, 84944,12,38018000,-84.44599099,38.0722958
 364586,2014/04/08 00:00:00.000000000,179 WINSTON AVE, 80850,14,21143800,-84.4552909,38.06970591
 363115,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199510,-84.57104601,38.00635581
 363117,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199520,-84.57094628,38.00630687
 363119,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199530,-84.57085053,38.0062595
 363121,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199540,-84.57073891,38.0062067
 363123,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199550,-84.5706633,38.00616835
 363125,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199560,-84.57060763,38.00623792
 363127,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199570,-84.57068319,38.0062763
 363129,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199580,-84.5707948,38.00632915
 363130,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199590,-84.5708907,38.00637655
 363139,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199600,-84.57099044,38.00642536
 363141,2014/04/08 00:00:00.000000000,1055 WELLINGTON WAY, 1500000,14,38199610,-84.57102749,38.00637899
